id_title,context
1113,"まず，データの個数に応じて$k$を適当な値に定めます．その$k$を用いて，あるデータ$\bm{x}$から，別のデータ$\bm{x}'$への
到達可能距離(reachability distance)を式(11.3)のように定義します．

ここで，$\bm{x}^{(k)}$は，$\bm{x}$に$k$番目に近いデータです．式(11.3)で求まる値は，
$\bm{x}$と$\bm{x}'$が十分に遠ければ，通常の距離です．一方，$\bm{x}'$が$\bm{x}^{(k)}$よりも$\bm{x}$に近ければ，
$|| \bm{x}-\bm{x}^{(k)} ||$に補正されます．

次に，この到達可能距離を用いて，$\bm{x}$の周辺密度を定義します．式(11.4)で定義される量を，
局所到達可能密度 (local reachability density)
とよびます．

$LRD_k(\bm{x})$は，$\bm{x}$から$k$番目までに近いデータとの到達可能距離の平均を求め，その逆数をとったものです．
$k$番目までのデータが近くにあるとき，到達可能距離の平均は小さい値になるので，その逆数である
局所到達可能密度は大きい値になります．

ここで，到達可能距離ではなくなぜ単純に距離を用いないのか，という疑問が出るかもしれません．
これは，単純な距離を用いると$\bm{x}$のごく近い距離にデータがあるときに，その逆数はとても
大きな値になってしまって，安定的な計算ができなくなる可能性があるからです．

そして，この局所到達可能密度を用いて，式(11.4)のように$\bm{x}$の
局所異常因子 $LOF$
を定義します．

$LOF_k(\bm{x})$は，$\bm{x})$に対して$k$番目までに近いデータの局所到達可能密度の平均と，
$\bm{x})$の局所到達可能密度の比です．
$k$番目までに近いデータの局所到達可能密度の平均値に比べて，$\bm{x}$の局所到達可能密度の
値が極端に低い場合，$LOF_k(\bm{x})$は大きな値をとって，$\bm{x}$が外れ値であることを示唆します．
一方，これらの値に大きな違いがないとき，$LOF_k(\bm{x})$は1に近い値となって，
$\bm{x}$が正常なデータであることを示します．

異常検出は，外れ値の検出を応用してセンサー入力から機械の故障を予知したり，
イベント系列特徴を入力して，クレジットカードの不正使用を検出したりする応用が考えられています．"
1114,"ここでは，ここまでに説明してきたクラスタリングの結果を用いて，新たなデータが観測されたときに
そのデータが属するクラスタを決める，という問題を考えます．つまり，教師なし学習で
識別器を作りたい，ということと同じです．

k-meansアルゴリズムの結果は，各クラスタの平均ベクトルなので，新しく観測した
データと，各クラスタの平均ベクトルとの距離を求めて，最も近いクラスタに分類する
という手法は，簡単に思いつきます．しかしこの距離計算は，全クラスタの分散が等しい
ことを前提にしており，クラスタ毎にデータの広がり方が異なる場合は，
適切な結果になりません．また，クラスタの事前確率も考慮されていません．

第4章で説明したように，事後確率最大となる識別結果は，
事前確率と尤度（各クラス毎の確率密度関数が観測されたデータを生成する確率）の積を
最大とするクラスとなるので，よい識別器を作るためにはこれらの確率が必要です．

事前確率はクラスタリング結果のデータ数の分布から求まります．そこで，
尤度を計算するための確率モデルを，与えられた教師なし学習データから
求めるという問題設定で，その解決法を考えてゆきましょう．

k-means法を代表とする分割最適化クラスタリングは，平均値のみを推定していたので，
この考え方を一般化します．各クラスタの確率分布の形を仮定して，そのパラメータを学習データから推定する
という問題を設定します．確率分布として式(11.6)のような正規分布（ガウス分布）を仮定すると，教師なし学習データから，クラスタ$c_m$の平均$\bm{\mu}_m$と分散$\bm{\mu}_m$を推定する問題になります．

k-means法では，各データはいずれかのクラスタに属していました．一方，
この方法の場合は，どの$\bm{x}$に対しても，すべてのクラスタが式(11.6)に基づいて，そのデータがそのクラスタから生成された確率を出力します．すなわち，
個々のデータはどのクラスタに属するかを一意に決めることができず，クラスタ1に属する確率が
0.2，クラスタ2に属する確率が0.8，といった表し方になります（図11.16）．このような表現を
混合分布
による表現といいます．"
1115,"このような設定で，k-meansアルゴリズを一般化すると，以下のように考えることができます．

\begin{itemize}
\item $k$個の平均ベクトルを乱数で決める\\
 $\Rightarrow$ $k$個の正規分布を乱数で決める
\item 平均ベクトルとの距離を基準に，各データをいずれかのクラスタに所属させる\\
 $\Rightarrow$ 各分布が各データを生成する確率を計算し，それを帰属度として，各クラスタにゆるやかに所属させる
\item 所属するデータをもとに平均ベクトを再計算する\\
 $\Rightarrow$ 各データの帰属度をデータの重みとみなして，各分布のパラメータを再計算する
\end{itemize}

たとえば，クラスタ1に属する確率が0.2であるデータは，クラスタ1の平均ベクトルの再計算の時には0.2個分として計算することになります．
分散の計算に関しても同様です．"
1116,"このように，ある時点での分布を使って各データがそのクラスタに属する確率を求め，その確率をデータの重みとみなして分布のパラメータの再計算を行うアルゴリズムを
EM アルゴリズム(Expectation-Maximization)
とよびます．"
1201,"パターンマイニングはデータマイニングともよばれ，ビッグデータ活用の一つとして注目を集めているものです．
パターンマイニングの応用例としては，ネットショッピングサイトなどでの「おすすめ商品」の提示

や，データからの連想規則（あるいは相関規則）の抽出による新たな知見の獲得などが試みられています．

この章では，まず，パターンマイニングの基本的な手法であるApriori（アプリオリ）アルゴリズムとその高速化版であるFP-Growthについて説明します．次に，問題設定を推薦システムに絞り，協調フィルタリングとMatrix Factorizationについて概説します．


この章で扱う問題は，カテゴリからなる特徴ベクトルに対して，正解が付与されていない状況（すなわち「教師なし」の状況）で，そのデータに潜んでいる有用なパターンを見つけてくる，というものです（図12.1）．一般にパターンマイニングとよばれます．

% figure 12.1

パターンマイニングの基本技術は
頻出項目抽出
です．これは，データ集合中に一定頻度以上で現れるパターンを抽出する手法です．この頻出項目から，
連想規則抽出
をおこなうことができます．"
1202,"また，この章で扱うカテゴリ特徴は，あるユーザがある商品を「購入した」／「購入しなかった」のような2値に縮約させて扱うことが可能なことが多いので，これらを数値1, 0と置き換えると，学習データ全体を，値がまばらに入っている巨大な行列とみなすことができます．この行列に対して，次元削減手法を適用して，役に立つ情報を抽出することも，パターンマイニングの一部として扱います．"
1203,"パターンマイニングで扱うデータは，一般的には\ruby{疎}{まばら}なデータです．典型的なものはスーパーマーケットの売上記録で，
そのスーパーで扱っている商品点数が特徴ベクトルの次元数となり，各次元の値はその商品が買われたかどうかを記録したものとします．
そうすると，各データは一回の買い物で同時に買われたものの集合になります．この一回分の記録をトランザクションとよびます．
スーパーで揃えている商品の種類数（こちらは数千から数万）に比べて，一回の買い物で客が買う商品の種類数（こちらはせいぜい数十）は桁違いに少ないので，各トランザクションでは特徴ベクトルのほとんどの次元の値が空白で，ごく小数の次元のデータが埋まっている状況になります．このようなデータを疎なデータとよびます．

イメージしやすいようにごく小さな例を示しましょう．商品点数が$\{ミルク, パン, バター, 雑誌\}$の4点，トランザクションが6件の
データを表12.1に示します．
ここで，t は各トランザクションにおいて，その商品が買われたことを意味します．以下，商品を項目とよびます．

% table 12.1

ざっと見たところ，パンを買った人が多いようです．また，ミルクとパンが一緒に売れることも多いようです．
「多いようだ」「少ないようだ」という定性的な判断ではなく，定量的な基準を決めて，その基準を超えるパターンを
見つけましょう．

データ中によく現れるということは，「全データに対して，ある項目集合が出現する割合が一定以上である」と解釈します．
これを
支持度 (support)
とよび，式(12.1)で計算します．ただし，$T$は全トランザクション件数，
$T_{\mbox{items}}$は項目集合 items が出現するトランザクション件数です．

% equation 12.1

表12.1の項目集合$\{ミルク, パン\}$の支持度は，$\mbox{support}(\{ミルク, パン\})= 3/6 =0.5$となります．"
1204,"ここでやっていることは，項目集合を作って数えれば終わりなので，あまり難しいことをしているようには見えません．
ところが，この「項目集合を作って」というところが厄介なのです．実際のスーパーマーケットの売上記録を対象として
特徴ベクトルを構成すると，数千次元を超えるものになります．低く見積もって1,000種類の商品点数だとしても，
可能な項目集合の数は$2^{1000}-1$となります．
これは，まともにすべての可能な組合せに
ついて計算することは難しい状況です．

したがって，重要なことは，支持度を計算する項目集合をいかにして絞り込むか，ということになります．"
1205,"ここでもう一度，表12.1の小規模データに戻って，項目集合を絞り込む方法を考えましょう．今度は図示しやすいように，
項目に通し番号を付けて，$\{0,1,2,3\}$と表します．すべての可能な項目の組合せは$2^4-1=15$で，図12.2に丸で示すもの（ただし，最上段の空集合$\emptyset$は除く）になります．

% figure 12.2

ここで，a prioriな原理
として，

ある項目集合が頻出ならば，その部分集合も頻出である

を考えます．
そうすると，上で述べたa prioriな原理から，

ある項目集合が頻出でないならば，その項目集合を含む集合も頻出でない

が成り立ちます．"
1206,"これは，命題論理でいうところの ""AならばB"" という形をしています．
命題論理では，""AならばB"" が成り立つならば（真ならば），その対偶である ""BでないならばAでない"" も必ず
成り立ちます．"
1207,"図で表すと，図12.3のようになります．

% figure 12.3

この a priori な原理の対偶を用いて，小さな項目集合から支持度の計算を始め，項目集合を大きくしてゆく際に，頻出でない項目集合をそれ以上拡張しないことで，調べるべき項目集合を減らす方法が，
Aprioriアルゴリズム
です．"
1208,アルゴリズム12.1 に，Aprioriアルゴリズムの手順を示します．ここで，$F_k$は要素数$k$の頻出項目集合，$C_k$は$F_{k-1}$の要素を組み合わせて作られる頻出項目集合の候補です．また，あらかじめ抽出する項目集合の支持度の閾値を決めておき，それを超えるものを頻出項目集合とします．
1209,"この節では，教師あり／教師なしのそれぞれのデータから規則を学習する方法を考えてみます．規則の学習では，学習データが教師ありか教師なしかで，問題設定や学習アルゴリズムが異なります．
教師ありデータからの規則の学習では，結論部はclass特徴と決まっていました．
今から考える教師なしデータの場合，どの特徴（あるいはその組合せ）が結論部になるのかはわかりません．
むしろ，結果として得られた規則のそれぞれが，異なった条件部・結論部をもつことが多くなります．たとえば，「商品Aを購入
したならば，商品Bを購入することが多い」，「商品Cを購入したならば，商品Dと商品Eを購入することが多い」といった
規則になります．
まず，規則の有用性をどのようにして評価するか，ということです．ここでは，確信度(confidence)とLift値を紹介します．

確信度は，規則の条件部が起こったときに結論部が起こる割合を表し，式(12.3)で計算します．この割合が高いほど，この規則にあてはまる事例が多いと見なすことができます．

% align 12.3

リフト値は，規則の結論部だけが単独で起こる割合と，
条件部が起こったときに結論部が起こる割合との比を表し，式(12.4)で計算します．この値が高いほど，得られる情報の多い規則であることを表しています．"
1210,
1211,"このような規則を作るために，まずAprioriアルゴリズムで頻出項目を抽出します．次に，その頻出項目の要素を，条件部と結論部に分けて可能な規則集合を生成
します．そして，その規則の有用性を評価し，役に立ちそうなものだけに絞り込みます．"
1212,"ここでも a priori原理に基づき，評価値の高い規則を絞り込むことを試みます．以下，評価値を確信度とした場合について説明します．

ここでの原理は，

「ある項目集合を結論とする規則の確信度が高ければ，その部分集合を結論とする規則の確信度も高い」

を考えます．

これは
「商品Aを購入したならば，商品Bと商品Cを購入する」という規則の確信度が高ければ，
「商品Aを購入したならば，商品Bを購入する」という規則の確信度も高い，という当たり前のことです．

その対偶は

「ある項目集合を結論とする規則の確信度が低ければ，その項目集合を含む項目集合を結論とする規則の確信度も低い」

となります．少しややこしいですが，図で表すと，図12.6のようになります．"
1213,
1214,"前節で説明したAprioriアルゴリズムの問題点として，やはり計算量が膨大であることが挙げられます．
一般にパターンマイニングの対象であるトランザクションデータは膨大で，アルゴリズム中に
(候補数)×(トランザクション数) のループがあるので，この部分をなんとか減らさなければ高速化はできません．

そこで，高速化のアイディアとして，トランザクションデータをコンパクトな情報に変換し，そのコンパクトな情報に対して
パターンマイニングを行うという手法が考えられました．この手法を
FP-Growthアルゴリズム
とよびます．

トランザクションデータをコンパクトにする手段として，まず特徴を出現頻度順に並べ替えます．そして頻度の高い特徴から
順にその情報をまとめると，「商品Aの購入が100件，そのうち商品Bも同時に購入が40件，商品Cも同時に購入が30件，...」のように
多数のトランザクションの情報を手短に表現できます．ただし，このような自然言語による表現はプログラムによる処理に
向かないので，この情報を木構造で保持します．

ここまでの手順を，例を用いて説明します．まず，以下のようなトランザクション集合を学習データとします．
ここで出現する文字は特徴名で，出現しているときはその値がtとなっているものとします．

% center

次に，特徴をその出現頻度順にソートし，出現頻度が低い特徴（ここでは2回以下しか現れないもの）をフィルタにかけて消去します．
出現頻度が低い特徴は，Aprioriアルゴリズムでの頻出項目抽出や連想規則抽出でも，余計な候補を生成しないために最初に除かれて
いました．

ソート，フィルタリング後の結果は以下のようになります．"
1215,"そして，このデータから
FP-木 (Frequent Pattern Tree) 
を作成します．

FP-木は，最初にnullというカテゴリを付けた根ノード（ルート）を用意し，トランザクションを順にその木に挿入してゆきます．
挿入アルゴリズムは以下のようになります．

% algorithm 12.4

具体的な FP-木の作成手順は図12.7のようになります．まず，$\{z,r\}$がnull($\emptyset$)を根とする
FP-木に挿入されます．次に，$\{z,x,y,s,t\}$の挿入です．まず$z$はFP-木にあるのでカウントを
1増やして2として，この$z:2$をルートとするFP-木に対して，残りの$\{x,y,s,t\}$を挿入します．
次の$x$はFP-木にないので，新たにノードを作って$z:2$につなぎます．そして，この新しい$x:1$をルートとするFP-木
に対して残りの要素を挿入する作業を再帰的に繰り返します．

% figure 12.7

できあがったFP-木に対して，特徴を見出しとするヘッダテーブルを作成し，その頻度を記録しておくとともに
FP-木に出現する同じ要素をリンクで結んでおきます（図12.8上）．特定の特徴は，自分より頻度の高い特徴の出現の有無に
応じて，複数の枝に分かれて出現します．このリンクをたどって集めた出現数は，全体のトランザクション集合での
出現数に一致します．

% figure 12.8"
1216,"パターンマイニングは作成したFP-木を対象に行います（図12.8下）．たとえば，頻出項目抽出で$\{x,r\}$の頻度を求めたいときは，
まずヘッダテーブルを引いて頻度の少ない方を選びます．ここでは$r$が3回，$x$が4回なので，$r$のリンクをたどりながら
頻度計算を行います．ヘッダテーブルからスタートして，最初の$r$から親を辿り，$x$が見つからないので，
このパスでは$\{x,r\}$が共起していない，ということになります．次の$r$のリンクをたどり，その親をたどると，
今度は$x$が見つかりました．その場合は，$r$の頻度をカウントに加えます．同様に最後まで$r$のリンクをたどってゆき，
親に$x$が出現するパスにある$r$の頻度を足してゆくと，最後は$\{x,r\}$の頻度になります．"
1217,前節までで扱ったトランザクションデータは，それぞれのデータが1件分の売り上げを表していました．このデータを個人に対応づけてまとめると，どの個人がどの商品を購入しているのかがわかるデータになります．本節では，このようなデータを対象に，個人に対して推薦をおこなうシステムの構築をテーマに，そのための機械学習手法を説明してゆきます．
1218,
1219,"協調フィルタリング
の前提は，どの個人がどの商品を購入したかが記録されているデータがあることです．そして，新規ユーザが，ある商品を購入したときに，記録済みのデータと購入パターンが似ているデータを探して，検索結果のユーザが購入していて，かつ新規ユーザが購入していない商品を推薦するというのが，基本的な考え方です．

しかし，この個人別の購入データは，前節までのトランザクションデータとどうように，まばらに値が入っているデータです．購入パターンが似ているユーザを探す際に，データをベクトルとみなして，コサイン類似度による計算をおこなっても，ほとんど一致する項目数を数えているに過ぎないような状況になってしまいます．


そこで，購入データをもっと低次元の行列に分解し，ユーザ・商品の特徴を低次元のベクトルで抽出する方法が考えられました．"
1220,"Matrix Factorizationは，まばらなデータを低次元行列の積に分解する方法の一つです．一般に，行列分解にはSVD (Singular Value Decomposition) とよばれる方法がありますが，推薦システムにこの方法を適用しても，うまくいかないことが多いといわれています．その理由として，購入データに値が入っていないところは，「購入しない」と判断したものはごく少数で，大半は，「検討しなかった」ということに対応するからです．購入したものを1，しなかったものを0として行列で表現した購入データをそのまま推薦に利用すると，1が「好き」，0が「きらい」に対応するものとして扱ってしまいます．

そのようなことを避けるために，値の入っているところのみで最適化をおこなう手法が，
Matrix Factorizationです．"
1301,"この章では，もう一度教師あり学習の設定に戻って，系列データを識別する手法について説明します．系列データとは，個々の要素の間に i.i.d. の関係が成立しないものです．
系列データの識別をおこなうモデルを学習するためには，一部教師なし学習の要素が入ってくる場合があるので，
この順序で説明することとしました．

入力の系列長と出力の系列長との関係を整理すると，系列データの識別問題は，以下の三つのパターンに分類されます．

\begin{enumerate}
\item 入力の系列長と出力の系列長が等しい問題
\item 入力の系列長にかかわらず，出力の系列長が1である問題
\item 入力の系列長と出力の系列長の間に，明確な対応関係がない問題
\end{enumerate}

1.は，単語列を入力して，名詞や動詞などの品詞の列を出力する，いわゆる形態素解析処理が典型的な問題です．一つの入力（単語）に一つの出力（品詞）が対応します．この問題の最も単純な解決法としては，これまでに学んだ識別器を入力に対して逐次適用してゆくというものが考えられます．しかし，ある時点の出力がその前後の出力や，近辺の入力に依存している場合があるので，そのような情報をうまく使うことができれば，識別率を上げることができるかもしれません．この問題が本章の主題の一つである系列ラベリング問題です．

2.は，ひとまとまりの系列データを特定のクラスに識別する問題です．たとえば動画像の分類や音声で入力された単語の識別などの問題が考えられます．最も単純には，入力をすべて並べて一つの大きなベクトルにしてしまうという方法が考えられますが，入力系列は一般に時系列信号でその長さは不定なので，そう簡単にはゆきません．また，典型的には入力系列は共通の性質を持ついくつかのセグメントに分割して扱われますが，入力系列のどこにそのセグメントの切れ目があるかという情報は，一般には得られません．そこで，このセグメントの区切りを隠れ変数の値として，その分布を教師なしで学習するという手法と，通常の教師あり学習を組み合わせることになります．これが系列認識問題です．

3.は連続音声認識が典型的な例で，早口かゆっくりかによって単位時間当たりの出力単語数が異なります．
この問題は学習にも認識にも相当込み入った工夫が必要になるので，本章ではその概要のみ説明します．音声認識の詳細に関しては，拙著\cite{araki15}をご覧ください．"
1302,"最初の問題設定として，ラベル特徴の系列を入力として，それと同じ長さのラベル系列を出力する識別問題を扱います．
では，このような系列ラベリング問題を，機械学習によって解決する識別器の構成を考えてゆきましょう．

単純に一つの入力に対して一つのラベルを出力する識別器を順次適用するという方法では，系列としての性質を捨ててしまっているという問題点があります．学習データは，入力系列と出力ラベルのペアとして与えられますが，形態素解析や固有表現抽出の例でみたように，出力系列には並びによる依存関係があるので，個々の識別問題として扱うのは不適当だということです（問題点1）．

それでは出力もまとめてしまって，出力系列を一つのクラスとするということも考えられますが，通常，
そのクラス数は膨大な数になってしまいます．たとえば，品詞が10種類で，20単語からなる文にラベル付けする問題で
は$10^{20}$種類の出力が可能になり，これらを個別のクラスとして扱うのはほとんど不可能です（問題点2）．"
1303,"前節で典型的な例としてあげた形態素解析は，単語の系列を入力として，それぞれの単語に品詞を付けるという問題です
(図13.1)．
形態素の列はある言語の文を構成するので，その言語の文法に従った並び方が要求されます．たとえば，日本語の形態素列は，形容詞の後には名詞がくることが多い，助詞の前には名詞がくることが多いなどの傾向が，明らかに存在します．

また，地名・人名・組織名・日時などの特定の表現を文中から特定の表現を抜き出す
固有表現抽出
（チャンキングとも呼びます）も，系列ラベリングの典型的な問題です．
1単語が1表現になっていれば形態素解析と同じ問題ですが，複数の単語で一つの表現になっている場合があるので，
その並びにラベルを付けます．ラベルの付け方は，その表現の開始を表すB (Beginning)，2単語目以降の表現の構成要素を指す
I (Inside)，表現外の単語を表すO (Outside)の3種類になります．これは，Iの前は必ずBかIであることや，BやIの連続出現数に
それぞれおおよその上限数があることなど，出力の並びに一定の制約があります．このラベル方式にはIOB2タグという名前がついています．

たとえば，文中から「人を指す表現」を抽出した結果は，図13.2のようになります．"
1304,そこで，利用できる素性を図13.3に示す組合せに限定します．つまり，出力系列で参照できる情報は一つ前のみ，入力系列は自由な範囲で参照できるとします．出力系列を参照する素性を遷移素性，入力と対応させる素性を観測素性と呼びます．
1305,"前後の入力や一つ前の出力など，役に立ちそうな特徴を利用し，かつ系列としての確からしさを評価しながら探索的に出力を求める手法として，識別モデルの一つである対数線型モデルを応用する方法を考えます．

対数線型モデルに基づくと，入力$\bm{x}$が与えられたときの出力$\bm{y}$の条件付き確率は，式(13.1)のように表現できます．

ここで$\phi(\bm{x}, \bm{y})$は素性ベクトルで，各次元は$\bm{x}, \bm{y}$から定められる様々な素性，$\bm{w}$はそれらの素性の重みからなる重みベクトル，$Z_{\bm{x},\bm{w}}$は$Z_{\bm{x},\bm{w}}=\sum_{\bm{y}} exp(\bm{w}\cdot\phi(\bm{x}, \bm{y}))$で定義される定数で，$\sum_{\bm{y}}P(\bm{y}|\bm{x})=1$を保証するためのものです．

そして，式(13.1)の条件付き確率を用いると，出力$\bm{y}^*$は式(13.2)の最大化問題を解くことによって求まります．

この段階では，素性関数としては前後の入力や出力を自由に組み合わせることができるので，系列としての情報を反映したものを設定することができ，上記の問題点1は解決したように見えます．しかし，式(13.2)ではすべての可能な$\bm{y}$についての値を計算する必要があるので，まだ問題点2が解決していません．"
1306,"そうすると，式(13.2)は式(13.3)のように書き換えることができます．

式(13.3)右辺の和の部分の最大値を求めるには，先頭$t=1$からスタートして，その時点での最大値を求めて足し込んでゆくという操作を$t$を増やしながら繰り返すことになります．このような手順を
ビタビアルゴリズム
とよびます．

このような制限を設け，対数線型モデルを系列識別問題に適用したものを
条件付き確率場（Conditional Random Field: CRF）とよびます．

CRFの学習は，対数線型モデルほど簡単ではありませんが，識別の際の手順と同様に，素性関数の値が1つ前の出力にしか影響されないという条件のもとで，重複する計算をまとめることができるという性質を利用します．"
1307,
1308,
1309,"次に，「入力の系列長に関わらず出力の系列長が1である問題」を扱います．

出力が一つになったので，ラベルの膨大な組合せを扱う前節の設定よりもやさしく感じるかもしれません．しかし，この問題の難しさは，学習の際に観測されない隠れ変数の値を用いなければならない，という点にあります．

まず，簡単な例題を考えてみましょう．

PCで文書作成を行っているユーザのキー入力・マウス操作をシンボルで表して，その系列で初心者と熟練者を識別する問題を考えます．入力はキー入力・マウス操作を抽象化したもので，10以上の連続通常キー入力k，エラーキー（DeleteキーやBack spaceキー）入力e，ファイル保存や文字修飾などのGUI操作をgとします．

ここで知見として，初心者はキー入力kとGUI入力gを頻繁に繰り返し，かつ時間が経過するにつれてエラーeが増える傾向にあるとします．また，熟練者は最初にキー入力を重点的に，後からGUI入力をまとめて行う，という傾向があるとします．

初心者Bさんの操作記録は以下のようなものでした．

\begin{quote}
\tt k e k g k e k g g k g k k e g e e k e e e g e
\end{quote}

一方，熟練者Sさんの操作記録は以下のようなものでした．

\begin{quote}
\tt k k e k g k k k e k g k g g g e g k g
\end{quote}

そして，問題として以下のような系列が観測されたとき，この人は初心者か，熟練者かを識別するという状況を考えます．

\begin{quote}
\tt k g e k g k k g e k g e k e e k e g e k
\end{quote}"
1310,"この与えられた系列を$\bm{x}$として，クラス$y$（ただし，$y= B (初心者) or S (熟練者)$）の事後確率$P(y|\bm{x})$を何らかのモデルを使って計算することを考えます．ここで式(13.4)のような$\bm{x}, y$の同時確率を考える生成モデルアプローチをとるのが
\textbf{HMM}(Hidden Marcov Model: 隠れマルコフモデル)の考え方です．

HMMは，式(13.4)の$P(\bm{x}|y)$の値を与える確率的非決定性オートマトンの一種です．
各状態であるシンボルをある確率で出力し，ある確率で他の状態(あるいは自分自身)に遷移します．"
1311,"形式的に定義すると，HMMは以下の要素と確率で定義されます．

\begin{itemize}
\item 状態の集合: $\{S_i\}~~(1 \ge i \ge n)$
\item 初期状態，最終状態の集合
\item 遷移確率: 状態$i$から状態$j$への遷移確率$a_{ij}$
\item 出力確率: 状態$i$で記号$o$を出力する確率$b_i(o)$
\end{itemize}

このようなHMMの構造を仮定すると，状態$\pi_1$から状態$\pi_2$に移るセグメントを隠れ変数
とみてEMアルゴリズムで，各状態の確率を推定します．

HMMは式(13.4)の$P(\bm{x}|y)$を計算するものです．別途推定した$P(y)$との
積を求めることで，事後確率$P(y|\bm{x})$を最大とする$y$を求めることができます．

HMMは，13.1節の冒頭に挙げた3番目の問題，すなわち，入力の系列長と出力の系列長に，
明確な対応関係がない問題にも適用できます．

最も単純なモデル化では，クラス毎に作成したすべてのHMMの初期状態と最終状態をそれぞれ
1つにまとめ，最終状態から初期状態へ戻る遷移を加えれば，任意の長さの出力系列を
表すことができます．"
1312,
1313,"この連結されたHMMを用いて，入力系列に対して最も確率が高くなる遷移系列を
ビタビアルゴリズムによって求めます．最も確率が高くなる遷移系列が定まるということは，
全ての隠れ変数の値が定まるということに等しくなりますので，入力の各部分系列に
対して，出力が定まるということになります．"
1401,"第14章と第15章は，教師あり学習と教師なし学習のどちらでもない学習手法について説明します
（図14.1）．

% figure 14.1

この「どちらでもない」ということが何を意味かを正確に定義するのは難しい問題です．
今まで扱ってきた問題を単純化すると，手元の全ての入力例に対して望ましい出力が付けられている状況で，入力から出力へ写像する関数を獲得するという設定か，あるいはとにかく大量のデータがある状況で，それらに内在する性質を発見するという設定のいずれかで，
この2つには当てはまらないけれどデータを活用したい，という状況は現実には様々な設定でありそうです．

まず，典型的な「どちらでもない」状況は，教師信号が一部の学習データにのみ与えられている状況です．
例えば，特定の製品について書かれたブログエントリやツイートなどのWeb文書に対して，肯定的／否定的の分類を行いたいという
問題設定を考えます．クローラープログラムを使えば，その製品名を含むWeb文書を多数入手することができます．
しかし，それらに識別対象のターゲット（肯定的／否定的）を付けるのは手間の掛かる作業なので，
現実的には集めた文書の一部にしかターゲットを与えることができません．すなわち，少量のターゲット付きデータと，
大量のターゲット無しデータがある状況で識別器を構成するという設定になります．このような状況を半教師あり学習
と呼び，本章でその手法を検討してゆきます．"
1402,"上で定義したように，本章で扱う半教師あり学習は教師あり／なしの混在型データに対する識別学習です．
基本的には教師ありデータで識別器を作成して，教師なしデータをできるだけ識別器の性能向上に役立てるという
方針で学習手順を考えます．このような目的で教師なしデータを用いる際には，教師なしデータの性質に
ある程度の制約があります．



まず，入力が数値のベクトルである場合を考えましょう．図14.2左の図のように，データが
クラスタを形成していると見なすことができ，同一クラスタ内に異なるクラスのターゲットが混在していない
ような状況では，教師ありデータの分布から教師なしデータのターゲットを比較的高い精度で推測でき，それらが
識別器の性能向上に役立ちそうです．

% figure 14.2

一方，図14.2右の図のように，明確なクラスタが確認されず，識別境界は存在しそうだけど，
どのデータに教師信号が付いているかで推定される識別境界の位置が大きく異なりそうなデータは，間違った
方に分類された教師なしデータがかえって識別器の性能を下げる振る舞いをするかもしれません．
確率的モデルの生成的手法のことばで表現すると，正解なしデータから得られる$p(\bm{x})$に関する
情報が，$P(y|\bm{x})$の推定に役立つことが，半教師あり学習が成立する条件です．"
1403,"このようなことを考慮すると，入力が数値のベクトルである場合，半教師あり学習が可能なデータは
以下の仮定を満たしていることが必要になります．

\begin{itemize}
\item 半教師あり平滑性仮定\\
　もし二つの入力 $\bm{x}_1$ と $\bm{x}_2$ が高密度領域
　
　で近ければ，出力 $y_1$ と $y_2$ も関連している
\item クラスタ仮定\\
　もし入力が同じクラスタに属するなら，それらは同じクラスになりやすい
\item 低密度分離\\
　識別境界は低密度領域にある
\item 多様体仮定\\
　高次元のデータは，低次元の多様体上に写像できる
\end{itemize}

最後の仮定は，多次元でも「次元の呪い」にかかっていない，ということです．
第7章で行った，多次元空間への写像の逆が成り立っているということになります．"
1404,"カテゴリ特徴の場合は，数値特徴の場合のような一般化は難しいのですが，カテゴリ特徴で
大量に学習データが入手可能な状況というのは，ほぼ言語データの識別問題に絞られます．

最も簡単なケースは図14.3のように，教師ありデータで抽出された
特徴語の多くが教師なしデータに含まれる場合です．このように識別に役立つ語の
オーバーラップが多いデータは教師なしデータに対しても比較的高い精度でターゲットを
付けることができ，口述する自己学習などを使えば，よい識別器ができそうです．"
1405,"しかし，通常はそう簡単にはゆきません．図14.3の例で示したような
商品の評価を行う文書にしても，褒める言葉やけなす言葉は様々なバリエーションがあります．
顔文字を使ったり，略語を使ったりもするでしょう．
そのような場合，正解付きデータと特徴語のオーバーラップが多い正解なしデータに
ラベル付けを行って正解ありデータに取り込んでしまった後，新たな頻出語を特徴語と
することによって，連鎖的に特徴語を増やしてゆくという手段が考えられます（図14.4）．

% figure 14.4

つまり，ラベル特徴の場合，教師ありデータと教師なしデータにラベル値のオーバーラップが全く見られないデータ
では，半教師あり学習は役に立ちませんが，教師なしデータの一部とでも適当なオーバーラップがあれば，その一部の
教師なしデータが他の教師なしデータを徐々に巻き込んでゆく可能性があります．通常，自然言語で書かれたデータは
この後者の仮定を満たすことが多いので，半教師あり学習は文書分類問題によく適用されます．"
